time,X_value,Y_value,Z_value
Started:,Apr 14 2020,14:54:22:499, 
2.6570,0.28248,0.23661,-0.04575
2.6773,0.19027,0.24573,-0.04213
2.6773,0.28094,0.22335,0.04563
2.6773,0.20574,0.15819,-0.07824
2.6773,0.22242,0.15634,-0.01124
2.6957,0.30314,0.16284,-0.05215
2.6957,0.26584,0.10542,0.01746
2.6957,0.29173,0.12054,-0.02309
2.6957,0.24953,0.08329,0.03408
2.7167,0.31268,-0.01488,0.00222
2.7167,0.36647,0.08249,0.00991
2.7181,0.33345,0.06247,0.03184
2.7181,0.35959,0.05089,0.02735
2.7367,0.30406,0.15871,-0.04567
2.7367,0.34690,0.23867,-0.00309
2.7367,0.30951,0.14584,0.03199
2.7367,0.27685,0.16858,0.00000
2.7551,0.35142,0.18523,-0.04921
2.7551,0.28571,0.19959,-0.13034
2.7552,0.24073,0.17417,-0.09749
2.7552,0.35308,0.16380,-0.06990
2.7752,0.32353,0.16604,-0.08996
2.7753,0.30359,0.12676,-0.10188
2.7753,0.32803,0.10756,0.01161
2.7753,0.30276,0.04859,-0.15148
2.7957,0.37684,0.08236,-0.09841
2.7957,0.33913,0.05027,-0.14723
2.7957,0.32811,0.06418,-0.12330
2.7957,0.30485,0.04408,-0.20778
2.8156,0.24784,-0.02533,-0.16505
2.8156,0.29568,0.12681,-0.17495
2.8156,0.34730,0.09268,-0.13660
2.8156,0.26279,0.07560,-0.20343
2.8348,0.15030,0.10518,-0.18883
2.8349,0.17292,0.17594,-0.18096
2.8349,0.08774,0.19187,-0.23060
2.8349,0.10953,0.19206,-0.20309
2.8557,0.17037,0.19349,-0.16377
2.8557,0.16859,0.24009,-0.16703
2.8557,0.09873,0.19420,-0.12608
2.8557,0.09228,0.16541,-0.11405
2.8746,0.13561,0.20871,-0.12578
2.8746,0.17033,0.15333,-0.08921
2.8746,0.17845,0.14904,-0.13653
2.8746,0.18155,0.06585,-0.04039
2.8946,0.15266,0.09024,-0.11935
2.8947,0.21603,0.04008,-0.17022
2.8947,0.20010,-0.00099,-0.08658
2.8947,0.16711,0.01359,-0.09280
2.9164,0.19721,0.09366,-0.19792
2.9164,0.09152,0.15424,-0.19420
2.9164,0.12290,0.21643,-0.26327
2.9164,0.10414,0.28325,-0.22778
