time,X_value,Y_value,Z_value
Started:,Apr 13 2020,11:25:06:910, 
2.9134,0.16872,-0.03313,0.46551
2.9134,0.15781,-0.06551,0.48043
2.9331,0.14149,-0.12168,0.51579
2.9331,0.24166,0.00093,0.52513
2.9331,0.25007,0.09844,0.53619
2.9331,0.29351,0.09023,0.39753
2.9528,0.25487,0.16888,0.37837
2.9528,0.29281,0.19486,0.31772
2.9529,0.30579,0.20807,0.36309
2.9529,0.22773,0.27470,0.35175
2.9729,0.21096,0.31298,0.44880
2.9729,0.14495,0.26266,0.56373
2.9729,0.10947,0.31919,0.63192
2.9729,0.07878,0.26350,0.66428
2.9948,0.02999,0.23175,0.65662
2.9949,0.00629,0.11856,0.63753
2.9949,-0.07437,0.06586,0.58671
2.9949,-0.10447,0.07459,0.46478
3.0178,-0.13115,-0.02722,0.41335
3.0178,-0.15513,-0.02066,0.36786
3.0178,-0.12368,0.00092,0.33286
3.0178,-0.05290,-0.02084,0.29206
3.0353,0.02228,0.01952,0.21177
3.0353,0.01169,0.01066,0.07645
3.0353,-0.03279,0.02698,0.01774
3.0353,-0.01755,0.07160,-0.03904
3.0527,-0.07728,0.11489,0.00348
3.0527,-0.10743,0.05747,-0.02543
3.0527,-0.10858,0.13104,0.02937
3.0527,-0.10993,0.13341,0.11560
3.0716,-0.11645,0.21488,0.17182
3.0716,0.00290,0.28213,0.15263
3.0716,-0.02717,0.31738,0.15855
3.0716,0.09349,0.34499,0.27952
3.0942,0.07888,0.32246,0.36419
3.0942,0.14362,0.22693,0.40999
3.0943,0.09190,0.14797,0.39927
3.0943,0.20179,0.09994,0.41662
3.1124,0.20175,-0.09451,0.28448
3.1125,0.18325,-0.07058,0.22781
3.1125,0.17679,-0.03784,0.16881
3.1125,0.13357,-0.00979,0.17378
3.1320,0.13117,0.03682,0.15125
3.1320,0.13016,0.09311,0.11933
3.1320,0.20206,0.15482,0.15313
3.1320,0.18020,0.21467,0.19145
3.1544,0.19210,0.26971,0.18408
3.1544,0.20529,0.22616,0.22620
3.1544,0.11436,0.26050,0.23351
3.1545,0.18616,0.19000,0.31456
3.1768,0.18452,0.10570,0.28562
3.1768,0.13475,0.03996,0.23549
3.1768,0.16849,-0.00271,0.21960
3.1768,0.21866,-0.07005,0.09909
3.1938,0.13402,-0.07133,-0.05463
3.1939,0.06732,-0.05686,-0.28907
3.1939,0.00613,0.01527,-0.33787
3.1948,0.08143,0.05572,-0.43736
3.2167,0.06477,0.09353,-0.39825
3.2167,0.09760,0.18517,-0.17859
3.2167,0.22203,0.26744,-0.03375
3.2168,0.13215,0.28644,0.06568
3.2382,0.19928,0.31657,0.25443
3.2382,0.22652,0.27735,0.28404
3.2382,0.21028,0.20220,0.41138
3.2382,0.16803,0.22784,0.53034
3.2537,0.15633,0.16003,0.45064
3.2543,0.07029,0.02831,0.47183
3.2543,-0.01053,0.00345,0.46201
